vm,commit,suite,benchmark,ms,warm
Ř,1a56370726981f5082b6445066d48e1c7d0db879,shootout,fasta,853.245000,1
Ř,1a56370726981f5082b6445066d48e1c7d0db879,shootout,fasta,853.513000,1
Ř,1a56370726981f5082b6445066d48e1c7d0db879,shootout,fasta,858.247000,1
Ř,1a56370726981f5082b6445066d48e1c7d0db879,shootout,fasta,855.119000,1
Ř,1a56370726981f5082b6445066d48e1c7d0db879,shootout,fasta,858.123000,1
Ř,1a56370726981f5082b6445066d48e1c7d0db879,shootout,fasta,853.393000,1
Ř,1a56370726981f5082b6445066d48e1c7d0db879,shootout,fasta,855.680000,1
Ř,1a56370726981f5082b6445066d48e1c7d0db879,shootout,fasta,851.822000,1
Ř,1a56370726981f5082b6445066d48e1c7d0db879,shootout,fasta,851.237000,1
Ř,1a56370726981f5082b6445066d48e1c7d0db879,shootout,fasta,853.812000,1
Ř,1a56370726981f5082b6445066d48e1c7d0db879,shootout,fasta,851.703000,1
Ř,1a56370726981f5082b6445066d48e1c7d0db879,shootout,fasta,854.301000,1
Ř,1a56370726981f5082b6445066d48e1c7d0db879,shootout,fasta,858.473000,1
Ř,1a56370726981f5082b6445066d48e1c7d0db879,shootout,fasta,863.307000,1
Ř,1a56370726981f5082b6445066d48e1c7d0db879,shootout,fasta,868.680000,1
Ř,1a56370726981f5082b6445066d48e1c7d0db879,shootout,fasta,867.936000,1
Ř,1a56370726981f5082b6445066d48e1c7d0db879,shootout,fasta,866.372000,1
Ř,1a56370726981f5082b6445066d48e1c7d0db879,shootout,fasta,867.302000,1
Ř,1a56370726981f5082b6445066d48e1c7d0db879,shootout,fasta,868.815000,1
Ř,1a56370726981f5082b6445066d48e1c7d0db879,shootout,fasta,875.886000,1
Ř,1a56370726981f5082b6445066d48e1c7d0db879,shootout,fasta,796.975000,1
Ř,1a56370726981f5082b6445066d48e1c7d0db879,shootout,fasta,797.070000,1
Ř,1a56370726981f5082b6445066d48e1c7d0db879,shootout,fasta,806.765000,1
Ř,1a56370726981f5082b6445066d48e1c7d0db879,shootout,fasta,804.957000,1
Ř,1a56370726981f5082b6445066d48e1c7d0db879,shootout,fasta,799.640000,1
Ř,1a56370726981f5082b6445066d48e1c7d0db879,shootout,fasta,794.189000,1
Ř,1a56370726981f5082b6445066d48e1c7d0db879,shootout,fasta,792.907000,1
Ř,1a56370726981f5082b6445066d48e1c7d0db879,shootout,fasta,794.174000,1
Ř,1a56370726981f5082b6445066d48e1c7d0db879,shootout,fasta,798.817000,1
Ř,1a56370726981f5082b6445066d48e1c7d0db879,shootout,fasta,798.529000,1
Ř,1a56370726981f5082b6445066d48e1c7d0db879,shootout,fasta,802.687000,1
Ř,1a56370726981f5082b6445066d48e1c7d0db879,shootout,fasta,800.713000,1
Ř,1a56370726981f5082b6445066d48e1c7d0db879,shootout,fasta,801.850000,1
Ř,1a56370726981f5082b6445066d48e1c7d0db879,shootout,fasta,802.062000,1
Ř,1a56370726981f5082b6445066d48e1c7d0db879,shootout,fasta,802.538000,1
Ř,1a56370726981f5082b6445066d48e1c7d0db879,shootout,fasta,810.470000,1
Ř,1a56370726981f5082b6445066d48e1c7d0db879,shootout,fasta,802.885000,1
Ř,1a56370726981f5082b6445066d48e1c7d0db879,shootout,fasta,801.836000,1
Ř,1a56370726981f5082b6445066d48e1c7d0db879,shootout,fasta,815.374000,1
Ř,1a56370726981f5082b6445066d48e1c7d0db879,shootout,fasta,807.327000,1
Ř,1a56370726981f5082b6445066d48e1c7d0db879,shootout,fasta,809.064000,1
Ř,1a56370726981f5082b6445066d48e1c7d0db879,shootout,fasta,811.387000,1
Ř,1a56370726981f5082b6445066d48e1c7d0db879,shootout,fasta,817.255000,1
Ř,1a56370726981f5082b6445066d48e1c7d0db879,shootout,fasta,813.904000,1
Ř,1a56370726981f5082b6445066d48e1c7d0db879,shootout,fasta,815.006000,1
Ř,1a56370726981f5082b6445066d48e1c7d0db879,shootout,fasta,808.180000,1
Ř,1a56370726981f5082b6445066d48e1c7d0db879,shootout,fasta,812.485000,1
Ř,1a56370726981f5082b6445066d48e1c7d0db879,shootout,fasta,810.254000,1
Ř,1a56370726981f5082b6445066d48e1c7d0db879,shootout,fasta,809.774000,1
Ř,1a56370726981f5082b6445066d48e1c7d0db879,shootout,fasta,811.725000,1
Ř,1a56370726981f5082b6445066d48e1c7d0db879,shootout,fasta,813.855000,1
Ř,1a56370726981f5082b6445066d48e1c7d0db879,shootout,fasta,819.058000,1
Ř,1a56370726981f5082b6445066d48e1c7d0db879,shootout,fasta,814.450000,1
Ř,1a56370726981f5082b6445066d48e1c7d0db879,shootout,fasta,812.642000,1
Ř,1a56370726981f5082b6445066d48e1c7d0db879,shootout,fasta,815.250000,1
Ř,1a56370726981f5082b6445066d48e1c7d0db879,shootout,fasta,825.345000,1
Ř,1a56370726981f5082b6445066d48e1c7d0db879,shootout,fasta,810.633000,1
Ř,1a56370726981f5082b6445066d48e1c7d0db879,shootout,fasta,811.710000,1
Ř,1a56370726981f5082b6445066d48e1c7d0db879,shootout,fasta,816.484000,1
Ř,1a56370726981f5082b6445066d48e1c7d0db879,shootout,fasta,835.230000,1
Ř,1a56370726981f5082b6445066d48e1c7d0db879,shootout,fasta,804.759000,1
Ř,1a56370726981f5082b6445066d48e1c7d0db879,shootout,fasta,806.481000,1
Ř,1a56370726981f5082b6445066d48e1c7d0db879,shootout,fasta,810.368000,1
Ř,1a56370726981f5082b6445066d48e1c7d0db879,shootout,fasta,808.273000,1
Ř,1a56370726981f5082b6445066d48e1c7d0db879,shootout,fasta,807.534000,1
Ř,1a56370726981f5082b6445066d48e1c7d0db879,shootout,fasta,808.400000,1
Ř,1a56370726981f5082b6445066d48e1c7d0db879,shootout,fasta,813.387000,1
Ř,1a56370726981f5082b6445066d48e1c7d0db879,shootout,fasta,810.677000,1
Ř,1a56370726981f5082b6445066d48e1c7d0db879,shootout,fasta,810.657000,1
Ř,1a56370726981f5082b6445066d48e1c7d0db879,shootout,fasta,804.220000,1
Ř,1a56370726981f5082b6445066d48e1c7d0db879,shootout,fasta,808.628000,1
Ř,1a56370726981f5082b6445066d48e1c7d0db879,shootout,fasta,807.978000,1
Ř,1a56370726981f5082b6445066d48e1c7d0db879,shootout,fasta,806.705000,1
Ř,1a56370726981f5082b6445066d48e1c7d0db879,shootout,fasta,808.369000,1
Ř,1a56370726981f5082b6445066d48e1c7d0db879,shootout,fasta,803.910000,1
Ř,1a56370726981f5082b6445066d48e1c7d0db879,shootout,fasta,808.862000,1
Ř,1a56370726981f5082b6445066d48e1c7d0db879,shootout,fasta,810.818000,1
Ř,1a56370726981f5082b6445066d48e1c7d0db879,shootout,fasta,811.547000,1
Ř,1a56370726981f5082b6445066d48e1c7d0db879,shootout,fasta,809.028000,1
Ř,1a56370726981f5082b6445066d48e1c7d0db879,shootout,fasta,818.339000,1
Ř,1a56370726981f5082b6445066d48e1c7d0db879,shootout,binarytrees,1147.838000,0
Ř,1a56370726981f5082b6445066d48e1c7d0db879,shootout,binarytrees,49.753000,0
Ř,1a56370726981f5082b6445066d48e1c7d0db879,shootout,binarytrees,4854.569000,0
Ř,1a56370726981f5082b6445066d48e1c7d0db879,shootout,binarytrees,50.612000,0
Ř,1a56370726981f5082b6445066d48e1c7d0db879,shootout,binarytrees,287.825000,0
Ř,1a56370726981f5082b6445066d48e1c7d0db879,shootout,binarytrees,1152.448000,0
Ř,1a56370726981f5082b6445066d48e1c7d0db879,shootout,binarytrees,50.725000,0
Ř,1a56370726981f5082b6445066d48e1c7d0db879,shootout,binarytrees,4777.824000,0
Ř,1a56370726981f5082b6445066d48e1c7d0db879,shootout,binarytrees,51.506000,0
Ř,1a56370726981f5082b6445066d48e1c7d0db879,shootout,binarytrees,288.912000,0
Ř,1a56370726981f5082b6445066d48e1c7d0db879,shootout,binarytrees,1150.206000,0
Ř,1a56370726981f5082b6445066d48e1c7d0db879,shootout,binarytrees,50.285000,0
Ř,1a56370726981f5082b6445066d48e1c7d0db879,shootout,binarytrees,4769.696000,0
Ř,1a56370726981f5082b6445066d48e1c7d0db879,shootout,binarytrees,50.784000,0
Ř,1a56370726981f5082b6445066d48e1c7d0db879,shootout,binarytrees,287.127000,0
Ř,1a56370726981f5082b6445066d48e1c7d0db879,shootout,binarytrees,1164.956000,0
Ř,1a56370726981f5082b6445066d48e1c7d0db879,shootout,binarytrees,50.178000,0
Ř,1a56370726981f5082b6445066d48e1c7d0db879,shootout,binarytrees,4803.221000,0
Ř,1a56370726981f5082b6445066d48e1c7d0db879,shootout,binarytrees,51.046000,0
Ř,1a56370726981f5082b6445066d48e1c7d0db879,shootout,binarytrees,287.895000,0
Ř,1a56370726981f5082b6445066d48e1c7d0db879,shootout,binarytrees,50.618000,1
Ř,1a56370726981f5082b6445066d48e1c7d0db879,shootout,binarytrees,50.651000,1
Ř,1a56370726981f5082b6445066d48e1c7d0db879,shootout,binarytrees,61.326000,1
Ř,1a56370726981f5082b6445066d48e1c7d0db879,shootout,binarytrees,50.547000,1
Ř,1a56370726981f5082b6445066d48e1c7d0db879,shootout,binarytrees,51.817000,1
Ř,1a56370726981f5082b6445066d48e1c7d0db879,shootout,binarytrees,51.980000,1
Ř,1a56370726981f5082b6445066d48e1c7d0db879,shootout,binarytrees,52.098000,1
Ř,1a56370726981f5082b6445066d48e1c7d0db879,shootout,binarytrees,52.002000,1
Ř,1a56370726981f5082b6445066d48e1c7d0db879,shootout,binarytrees,52.184000,1
Ř,1a56370726981f5082b6445066d48e1c7d0db879,shootout,binarytrees,56.992000,1
Ř,1a56370726981f5082b6445066d48e1c7d0db879,shootout,binarytrees,50.583000,1
Ř,1a56370726981f5082b6445066d48e1c7d0db879,shootout,binarytrees,49.751000,1
Ř,1a56370726981f5082b6445066d48e1c7d0db879,shootout,binarytrees,50.773000,1
Ř,1a56370726981f5082b6445066d48e1c7d0db879,shootout,binarytrees,50.787000,1
Ř,1a56370726981f5082b6445066d48e1c7d0db879,shootout,binarytrees,50.885000,1
Ř,1a56370726981f5082b6445066d48e1c7d0db879,shootout,binarytrees,51.026000,1
Ř,1a56370726981f5082b6445066d48e1c7d0db879,shootout,binarytrees,52.157000,1
Ř,1a56370726981f5082b6445066d48e1c7d0db879,shootout,binarytrees,52.710000,1
Ř,1a56370726981f5082b6445066d48e1c7d0db879,shootout,binarytrees,52.806000,1
Ř,1a56370726981f5082b6445066d48e1c7d0db879,shootout,binarytrees,52.747000,1
Ř,1a56370726981f5082b6445066d48e1c7d0db879,shootout,binarytrees,51.523000,1
Ř,1a56370726981f5082b6445066d48e1c7d0db879,shootout,binarytrees,51.616000,1
Ř,1a56370726981f5082b6445066d48e1c7d0db879,shootout,binarytrees,61.919000,1
Ř,1a56370726981f5082b6445066d48e1c7d0db879,shootout,binarytrees,51.208000,1
Ř,1a56370726981f5082b6445066d48e1c7d0db879,shootout,binarytrees,52.747000,1
Ř,1a56370726981f5082b6445066d48e1c7d0db879,shootout,binarytrees,52.762000,1
Ř,1a56370726981f5082b6445066d48e1c7d0db879,shootout,binarytrees,52.963000,1
Ř,1a56370726981f5082b6445066d48e1c7d0db879,shootout,binarytrees,52.916000,1
Ř,1a56370726981f5082b6445066d48e1c7d0db879,shootout,binarytrees,52.927000,1
Ř,1a56370726981f5082b6445066d48e1c7d0db879,shootout,binarytrees,57.720000,1
Ř,1a56370726981f5082b6445066d48e1c7d0db879,shootout,binarytrees,51.159000,1
Ř,1a56370726981f5082b6445066d48e1c7d0db879,shootout,binarytrees,50.389000,1
Ř,1a56370726981f5082b6445066d48e1c7d0db879,shootout,binarytrees,51.316000,1
Ř,1a56370726981f5082b6445066d48e1c7d0db879,shootout,binarytrees,51.636000,1
Ř,1a56370726981f5082b6445066d48e1c7d0db879,shootout,binarytrees,51.711000,1
Ř,1a56370726981f5082b6445066d48e1c7d0db879,shootout,binarytrees,51.772000,1
Ř,1a56370726981f5082b6445066d48e1c7d0db879,shootout,binarytrees,52.669000,1
Ř,1a56370726981f5082b6445066d48e1c7d0db879,shootout,binarytrees,53.254000,1
Ř,1a56370726981f5082b6445066d48e1c7d0db879,shootout,binarytrees,53.342000,1
Ř,1a56370726981f5082b6445066d48e1c7d0db879,shootout,binarytrees,53.390000,1
Ř,1a56370726981f5082b6445066d48e1c7d0db879,shootout,binarytrees,50.833000,1
Ř,1a56370726981f5082b6445066d48e1c7d0db879,shootout,binarytrees,51.123000,1
Ř,1a56370726981f5082b6445066d48e1c7d0db879,shootout,binarytrees,61.630000,1
Ř,1a56370726981f5082b6445066d48e1c7d0db879,shootout,binarytrees,50.986000,1
Ř,1a56370726981f5082b6445066d48e1c7d0db879,shootout,binarytrees,52.189000,1
Ř,1a56370726981f5082b6445066d48e1c7d0db879,shootout,binarytrees,52.398000,1
Ř,1a56370726981f5082b6445066d48e1c7d0db879,shootout,binarytrees,52.573000,1
Ř,1a56370726981f5082b6445066d48e1c7d0db879,shootout,binarytrees,52.536000,1
Ř,1a56370726981f5082b6445066d48e1c7d0db879,shootout,binarytrees,52.575000,1
Ř,1a56370726981f5082b6445066d48e1c7d0db879,shootout,binarytrees,57.143000,1
Ř,1a56370726981f5082b6445066d48e1c7d0db879,shootout,binarytrees,51.328000,1
Ř,1a56370726981f5082b6445066d48e1c7d0db879,shootout,binarytrees,50.151000,1
Ř,1a56370726981f5082b6445066d48e1c7d0db879,shootout,binarytrees,51.005000,1
Ř,1a56370726981f5082b6445066d48e1c7d0db879,shootout,binarytrees,51.681000,1
Ř,1a56370726981f5082b6445066d48e1c7d0db879,shootout,binarytrees,51.552000,1
Ř,1a56370726981f5082b6445066d48e1c7d0db879,shootout,binarytrees,51.311000,1
Ř,1a56370726981f5082b6445066d48e1c7d0db879,shootout,binarytrees,52.459000,1
Ř,1a56370726981f5082b6445066d48e1c7d0db879,shootout,binarytrees,52.905000,1
Ř,1a56370726981f5082b6445066d48e1c7d0db879,shootout,binarytrees,53.098000,1
Ř,1a56370726981f5082b6445066d48e1c7d0db879,shootout,binarytrees,53.078000,1
Ř,1a56370726981f5082b6445066d48e1c7d0db879,shootout,binarytrees,50.984000,1
Ř,1a56370726981f5082b6445066d48e1c7d0db879,shootout,binarytrees,51.216000,1
Ř,1a56370726981f5082b6445066d48e1c7d0db879,shootout,binarytrees,61.554000,1
Ř,1a56370726981f5082b6445066d48e1c7d0db879,shootout,binarytrees,50.932000,1
Ř,1a56370726981f5082b6445066d48e1c7d0db879,shootout,binarytrees,52.249000,1
Ř,1a56370726981f5082b6445066d48e1c7d0db879,shootout,binarytrees,52.429000,1
Ř,1a56370726981f5082b6445066d48e1c7d0db879,shootout,binarytrees,52.418000,1
Ř,1a56370726981f5082b6445066d48e1c7d0db879,shootout,binarytrees,52.492000,1
Ř,1a56370726981f5082b6445066d48e1c7d0db879,shootout,binarytrees,52.713000,1
Ř,1a56370726981f5082b6445066d48e1c7d0db879,shootout,binarytrees,57.426000,1
Ř,1a56370726981f5082b6445066d48e1c7d0db879,shootout,binarytrees,50.919000,1
Ř,1a56370726981f5082b6445066d48e1c7d0db879,shootout,binarytrees,50.169000,1
Ř,1a56370726981f5082b6445066d48e1c7d0db879,shootout,binarytrees,51.005000,1
Ř,1a56370726981f5082b6445066d48e1c7d0db879,shootout,binarytrees,51.254000,1
Ř,1a56370726981f5082b6445066d48e1c7d0db879,shootout,binarytrees,51.337000,1
Ř,1a56370726981f5082b6445066d48e1c7d0db879,shootout,binarytrees,51.385000,1
Ř,1a56370726981f5082b6445066d48e1c7d0db879,shootout,binarytrees,52.209000,1
Ř,1a56370726981f5082b6445066d48e1c7d0db879,shootout,binarytrees,52.846000,1
Ř,1a56370726981f5082b6445066d48e1c7d0db879,shootout,binarytrees,52.842000,1
Ř,1a56370726981f5082b6445066d48e1c7d0db879,shootout,binarytrees,52.773000,1
Ř,1a56370726981f5082b6445066d48e1c7d0db879,shootout,fastaredux,615.980000,0
Ř,1a56370726981f5082b6445066d48e1c7d0db879,shootout,fastaredux,1144.049000,0
Ř,1a56370726981f5082b6445066d48e1c7d0db879,shootout,fastaredux,2290.835000,0
Ř,1a56370726981f5082b6445066d48e1c7d0db879,shootout,fastaredux,404.933000,0
Ř,1a56370726981f5082b6445066d48e1c7d0db879,shootout,fastaredux,394.150000,0
Ř,1a56370726981f5082b6445066d48e1c7d0db879,shootout,fastaredux,603.177000,0
Ř,1a56370726981f5082b6445066d48e1c7d0db879,shootout,fastaredux,1133.197000,0
Ř,1a56370726981f5082b6445066d48e1c7d0db879,shootout,fastaredux,2257.808000,0
Ř,1a56370726981f5082b6445066d48e1c7d0db879,shootout,fastaredux,371.002000,0
Ř,1a56370726981f5082b6445066d48e1c7d0db879,shootout,fastaredux,379.382000,0
Ř,1a56370726981f5082b6445066d48e1c7d0db879,shootout,fastaredux,623.512000,0
Ř,1a56370726981f5082b6445066d48e1c7d0db879,shootout,fastaredux,1133.960000,0
Ř,1a56370726981f5082b6445066d48e1c7d0db879,shootout,fastaredux,2253.227000,0
Ř,1a56370726981f5082b6445066d48e1c7d0db879,shootout,fastaredux,380.860000,0
Ř,1a56370726981f5082b6445066d48e1c7d0db879,shootout,fastaredux,384.723000,0
Ř,1a56370726981f5082b6445066d48e1c7d0db879,shootout,fastaredux,633.626000,0
Ř,1a56370726981f5082b6445066d48e1c7d0db879,shootout,fastaredux,1127.702000,0
Ř,1a56370726981f5082b6445066d48e1c7d0db879,shootout,fastaredux,2254.105000,0
Ř,1a56370726981f5082b6445066d48e1c7d0db879,shootout,fastaredux,371.668000,0
Ř,1a56370726981f5082b6445066d48e1c7d0db879,shootout,fastaredux,376.806000,0
Ř,1a56370726981f5082b6445066d48e1c7d0db879,shootout,fastaredux,383.662000,1
Ř,1a56370726981f5082b6445066d48e1c7d0db879,shootout,fastaredux,382.111000,1
Ř,1a56370726981f5082b6445066d48e1c7d0db879,shootout,fastaredux,383.258000,1
Ř,1a56370726981f5082b6445066d48e1c7d0db879,shootout,fastaredux,389.043000,1
Ř,1a56370726981f5082b6445066d48e1c7d0db879,shootout,fastaredux,383.991000,1
Ř,1a56370726981f5082b6445066d48e1c7d0db879,shootout,fastaredux,395.151000,1
Ř,1a56370726981f5082b6445066d48e1c7d0db879,shootout,fastaredux,385.063000,1
Ř,1a56370726981f5082b6445066d48e1c7d0db879,shootout,fastaredux,383.670000,1
Ř,1a56370726981f5082b6445066d48e1c7d0db879,shootout,fastaredux,388.183000,1
Ř,1a56370726981f5082b6445066d48e1c7d0db879,shootout,fastaredux,388.107000,1
Ř,1a56370726981f5082b6445066d48e1c7d0db879,shootout,fastaredux,385.947000,1
Ř,1a56370726981f5082b6445066d48e1c7d0db879,shootout,fastaredux,391.194000,1
Ř,1a56370726981f5082b6445066d48e1c7d0db879,shootout,fastaredux,389.092000,1
Ř,1a56370726981f5082b6445066d48e1c7d0db879,shootout,fastaredux,389.542000,1
Ř,1a56370726981f5082b6445066d48e1c7d0db879,shootout,fastaredux,389.221000,1
Ř,1a56370726981f5082b6445066d48e1c7d0db879,shootout,fastaredux,385.795000,1
Ř,1a56370726981f5082b6445066d48e1c7d0db879,shootout,fastaredux,389.677000,1
Ř,1a56370726981f5082b6445066d48e1c7d0db879,shootout,fastaredux,390.876000,1
Ř,1a56370726981f5082b6445066d48e1c7d0db879,shootout,fastaredux,387.749000,1
Ř,1a56370726981f5082b6445066d48e1c7d0db879,shootout,fastaredux,387.838000,1
Ř,1a56370726981f5082b6445066d48e1c7d0db879,shootout,fastaredux,365.597000,1
Ř,1a56370726981f5082b6445066d48e1c7d0db879,shootout,fastaredux,364.889000,1
Ř,1a56370726981f5082b6445066d48e1c7d0db879,shootout,fastaredux,365.311000,1
Ř,1a56370726981f5082b6445066d48e1c7d0db879,shootout,fastaredux,371.078000,1
Ř,1a56370726981f5082b6445066d48e1c7d0db879,shootout,fastaredux,366.980000,1
Ř,1a56370726981f5082b6445066d48e1c7d0db879,shootout,fastaredux,377.527000,1
Ř,1a56370726981f5082b6445066d48e1c7d0db879,shootout,fastaredux,372.350000,1
Ř,1a56370726981f5082b6445066d48e1c7d0db879,shootout,fastaredux,370.238000,1
Ř,1a56370726981f5082b6445066d48e1c7d0db879,shootout,fastaredux,376.052000,1
Ř,1a56370726981f5082b6445066d48e1c7d0db879,shootout,fastaredux,375.149000,1
Ř,1a56370726981f5082b6445066d48e1c7d0db879,shootout,fastaredux,371.777000,1
Ř,1a56370726981f5082b6445066d48e1c7d0db879,shootout,fastaredux,380.206000,1
Ř,1a56370726981f5082b6445066d48e1c7d0db879,shootout,fastaredux,376.032000,1
Ř,1a56370726981f5082b6445066d48e1c7d0db879,shootout,fastaredux,375.498000,1
Ř,1a56370726981f5082b6445066d48e1c7d0db879,shootout,fastaredux,375.728000,1
Ř,1a56370726981f5082b6445066d48e1c7d0db879,shootout,fastaredux,372.681000,1
Ř,1a56370726981f5082b6445066d48e1c7d0db879,shootout,fastaredux,376.333000,1
Ř,1a56370726981f5082b6445066d48e1c7d0db879,shootout,fastaredux,380.917000,1
Ř,1a56370726981f5082b6445066d48e1c7d0db879,shootout,fastaredux,376.020000,1
Ř,1a56370726981f5082b6445066d48e1c7d0db879,shootout,fastaredux,375.451000,1
Ř,1a56370726981f5082b6445066d48e1c7d0db879,shootout,fastaredux,366.188000,1
Ř,1a56370726981f5082b6445066d48e1c7d0db879,shootout,fastaredux,364.263000,1
Ř,1a56370726981f5082b6445066d48e1c7d0db879,shootout,fastaredux,365.348000,1
Ř,1a56370726981f5082b6445066d48e1c7d0db879,shootout,fastaredux,370.405000,1
Ř,1a56370726981f5082b6445066d48e1c7d0db879,shootout,fastaredux,367.069000,1
Ř,1a56370726981f5082b6445066d48e1c7d0db879,shootout,fastaredux,377.575000,1
Ř,1a56370726981f5082b6445066d48e1c7d0db879,shootout,fastaredux,375.437000,1
Ř,1a56370726981f5082b6445066d48e1c7d0db879,shootout,fastaredux,372.143000,1
Ř,1a56370726981f5082b6445066d48e1c7d0db879,shootout,fastaredux,377.665000,1
Ř,1a56370726981f5082b6445066d48e1c7d0db879,shootout,fastaredux,376.671000,1
Ř,1a56370726981f5082b6445066d48e1c7d0db879,shootout,fastaredux,373.286000,1
Ř,1a56370726981f5082b6445066d48e1c7d0db879,shootout,fastaredux,379.279000,1
Ř,1a56370726981f5082b6445066d48e1c7d0db879,shootout,fastaredux,376.753000,1
Ř,1a56370726981f5082b6445066d48e1c7d0db879,shootout,fastaredux,376.602000,1
Ř,1a56370726981f5082b6445066d48e1c7d0db879,shootout,fastaredux,379.826000,1
Ř,1a56370726981f5082b6445066d48e1c7d0db879,shootout,fastaredux,373.266000,1
Ř,1a56370726981f5082b6445066d48e1c7d0db879,shootout,fastaredux,378.391000,1
Ř,1a56370726981f5082b6445066d48e1c7d0db879,shootout,fastaredux,381.411000,1
Ř,1a56370726981f5082b6445066d48e1c7d0db879,shootout,fastaredux,378.170000,1
Ř,1a56370726981f5082b6445066d48e1c7d0db879,shootout,fastaredux,377.224000,1
Ř,1a56370726981f5082b6445066d48e1c7d0db879,shootout,fastaredux,363.012000,1
Ř,1a56370726981f5082b6445066d48e1c7d0db879,shootout,fastaredux,362.523000,1
Ř,1a56370726981f5082b6445066d48e1c7d0db879,shootout,fastaredux,362.001000,1
Ř,1a56370726981f5082b6445066d48e1c7d0db879,shootout,fastaredux,372.450000,1
Ř,1a56370726981f5082b6445066d48e1c7d0db879,shootout,fastaredux,363.974000,1
Ř,1a56370726981f5082b6445066d48e1c7d0db879,shootout,fastaredux,373.173000,1
Ř,1a56370726981f5082b6445066d48e1c7d0db879,shootout,fastaredux,369.040000,1
Ř,1a56370726981f5082b6445066d48e1c7d0db879,shootout,fastaredux,366.596000,1
Ř,1a56370726981f5082b6445066d48e1c7d0db879,shootout,fastaredux,371.778000,1
Ř,1a56370726981f5082b6445066d48e1c7d0db879,shootout,fastaredux,373.116000,1
Ř,1a56370726981f5082b6445066d48e1c7d0db879,shootout,fastaredux,368.275000,1
Ř,1a56370726981f5082b6445066d48e1c7d0db879,shootout,fastaredux,374.562000,1
Ř,1a56370726981f5082b6445066d48e1c7d0db879,shootout,fastaredux,374.103000,1
Ř,1a56370726981f5082b6445066d48e1c7d0db879,shootout,fastaredux,372.812000,1
Ř,1a56370726981f5082b6445066d48e1c7d0db879,shootout,fastaredux,372.742000,1
Ř,1a56370726981f5082b6445066d48e1c7d0db879,shootout,fastaredux,369.498000,1
Ř,1a56370726981f5082b6445066d48e1c7d0db879,shootout,fastaredux,373.580000,1
Ř,1a56370726981f5082b6445066d48e1c7d0db879,shootout,fastaredux,376.013000,1
Ř,1a56370726981f5082b6445066d48e1c7d0db879,shootout,fastaredux,376.146000,1
Ř,1a56370726981f5082b6445066d48e1c7d0db879,shootout,fastaredux,376.994000,1
Ř,1a56370726981f5082b6445066d48e1c7d0db879,shootout,reversecomplement,566.563000,0
Ř,1a56370726981f5082b6445066d48e1c7d0db879,shootout,reversecomplement,622.715000,0
Ř,1a56370726981f5082b6445066d48e1c7d0db879,shootout,reversecomplement,1122.916000,0
Ř,1a56370726981f5082b6445066d48e1c7d0db879,shootout,reversecomplement,534.041000,0
Ř,1a56370726981f5082b6445066d48e1c7d0db879,shootout,reversecomplement,511.851000,0
Ř,1a56370726981f5082b6445066d48e1c7d0db879,shootout,reversecomplement,541.596000,0
Ř,1a56370726981f5082b6445066d48e1c7d0db879,shootout,reversecomplement,564.492000,0
Ř,1a56370726981f5082b6445066d48e1c7d0db879,shootout,reversecomplement,1087.306000,0
Ř,1a56370726981f5082b6445066d48e1c7d0db879,shootout,reversecomplement,436.333000,0
Ř,1a56370726981f5082b6445066d48e1c7d0db879,shootout,reversecomplement,416.365000,0
Ř,1a56370726981f5082b6445066d48e1c7d0db879,shootout,reversecomplement,552.329000,0
Ř,1a56370726981f5082b6445066d48e1c7d0db879,shootout,reversecomplement,575.072000,0
Ř,1a56370726981f5082b6445066d48e1c7d0db879,shootout,reversecomplement,1096.243000,0
Ř,1a56370726981f5082b6445066d48e1c7d0db879,shootout,reversecomplement,442.602000,0
Ř,1a56370726981f5082b6445066d48e1c7d0db879,shootout,reversecomplement,425.615000,0
Ř,1a56370726981f5082b6445066d48e1c7d0db879,shootout,reversecomplement,547.084000,0
Ř,1a56370726981f5082b6445066d48e1c7d0db879,shootout,reversecomplement,572.984000,0
Ř,1a56370726981f5082b6445066d48e1c7d0db879,shootout,reversecomplement,1096.787000,0
Ř,1a56370726981f5082b6445066d48e1c7d0db879,shootout,reversecomplement,442.767000,0
Ř,1a56370726981f5082b6445066d48e1c7d0db879,shootout,reversecomplement,428.290000,0
Ř,1a56370726981f5082b6445066d48e1c7d0db879,shootout,reversecomplement,513.826000,1
Ř,1a56370726981f5082b6445066d48e1c7d0db879,shootout,reversecomplement,519.264000,1
Ř,1a56370726981f5082b6445066d48e1c7d0db879,shootout,reversecomplement,514.681000,1
Ř,1a56370726981f5082b6445066d48e1c7d0db879,shootout,reversecomplement,520.199000,1
Ř,1a56370726981f5082b6445066d48e1c7d0db879,shootout,reversecomplement,486.312000,1
Ř,1a56370726981f5082b6445066d48e1c7d0db879,shootout,reversecomplement,437.303000,1
Ř,1a56370726981f5082b6445066d48e1c7d0db879,shootout,reversecomplement,437.605000,1
Ř,1a56370726981f5082b6445066d48e1c7d0db879,shootout,reversecomplement,487.885000,1
Ř,1a56370726981f5082b6445066d48e1c7d0db879,shootout,reversecomplement,467.242000,1
Ř,1a56370726981f5082b6445066d48e1c7d0db879,shootout,reversecomplement,440.813000,1
Ř,1a56370726981f5082b6445066d48e1c7d0db879,shootout,reversecomplement,438.030000,1
Ř,1a56370726981f5082b6445066d48e1c7d0db879,shootout,reversecomplement,436.862000,1
Ř,1a56370726981f5082b6445066d48e1c7d0db879,shootout,reversecomplement,441.917000,1
